SCHEDULE NO.,DISMISSAL SCORE,VACANCY SCORE,MAX CONSC CLASS,TRUE SCORE
843,0.8714285714285714,0.4666666666666667,0.0,0.48857142857142855
844,0.8452380952380952,0.3333333333333333,0.0,0.4380952380952381
845,0.7579365079365079,0.5476190476190477,0.0,0.46746031746031746
846,0.8666666666666667,0.37777777777777777,0,0.46
847,0.9523809523809523,0.5777777777777777,0.33333333333333326,0.6542857142857142
848,0.7420634920634921,0.380952380952381,0,0.4111111111111111
849,0.9583333333333334,0.3541666666666667,0,0.48958333333333337
850,0.8666666666666667,0.7111111111111111,0.0,0.56
851,0.9365079365079365,0.4761904761904762,0.0,0.5174603174603174
852,0.8095238095238095,0.35714285714285715,0.19999999999999996,0.490952380952381
853,0.8761904761904762,0.7555555555555555,0.0,0.5771428571428572
854,0.7761904761904762,0.4222222222222222,0.33333333333333326,0.5371428571428571
855,0.9047619047619048,0.4166666666666667,0.0,0.48690476190476195
856,0.8666666666666667,0.5111111111111111,0.19999999999999996,0.5599999999999999
857,0.861904761904762,0.2222222222222222,0,0.4114285714285715
858,0.7579365079365079,0.761904761904762,0.19999999999999996,0.5917460317460318
859,0.8761904761904762,0.28888888888888886,0,0.43714285714285717
860,0.7976190476190477,0.3541666666666667,0,0.4252976190476191
861,0.8523809523809524,0.24444444444444444,0.0,0.41428571428571426
862,0.9126984126984127,0.619047619047619,0.0,0.5507936507936508
863,0.7301587301587301,0.45238095238095233,0.0,0.4277777777777778
864,0.7579365079365079,0.3333333333333333,0.19999999999999996,0.4631746031746032
865,0.8428571428571429,0.3333333333333333,0.19999999999999996,0.49714285714285716
866,0.8952380952380953,0.7111111111111111,0.0,0.5714285714285715
867,0.6865079365079365,0.3333333333333333,0.0,0.3746031746031746
868,0.8047619047619048,0.5555555555555556,0.19999999999999996,0.5485714285714285
869,0.9246031746031746,0.3333333333333333,0,0.46984126984126984
870,0.8253968253968254,0.8809523809523809,0.0,0.5944444444444444
871,0.7904761904761904,0.6888888888888889,0.19999999999999996,0.5828571428571429
872,0.8238095238095238,0.37777777777777777,0,0.4428571428571429
873,0.819047619047619,0.4888888888888889,0,0.4742857142857143
874,0.876984126984127,0.2619047619047619,0.33333333333333326,0.5293650793650794
875,0.8492063492063492,0.380952380952381,0.19999999999999996,0.513968253968254
876,0.8857142857142857,0.3333333333333333,0.33333333333333326,0.5542857142857143
877,0.8428571428571429,0.13333333333333333,0,0.37714285714285717
878,0.8333333333333334,0.4888888888888889,0.0,0.48000000000000004
879,0.7666666666666667,0.37777777777777777,0,0.42000000000000004
880,0.7761904761904762,0.6222222222222222,0.0,0.4971428571428572
881,0.8047619047619048,0.35555555555555557,0.0,0.4285714285714286
882,0.8142857142857143,0.6,0.0,0.5057142857142858
883,0.7936507936507936,0.619047619047619,0.33333333333333326,0.6031746031746031
884,0.8047619047619048,0.6222222222222222,0.0,0.5085714285714286
885,0.9095238095238095,0.5777777777777777,0.0,0.5371428571428571
886,0.9238095238095239,0.7777777777777778,0.19999999999999996,0.6628571428571429
887,0.861904761904762,0.4222222222222222,0.19999999999999996,0.5314285714285715
888,0.8333333333333334,0.6888888888888889,0.19999999999999996,0.6
889,0.9333333333333333,0.2222222222222222,0,0.44
890,0.8809523809523809,0.3333333333333333,0,0.4523809523809524
891,0.919047619047619,0.956521739130435,0.0,0.6545755693581781
892,0.7341269841269841,0.4761904761904762,0.0,0.4365079365079365
893,0.8492063492063492,0.8809523809523809,0.0,0.603968253968254
894,0.7952380952380952,0.3111111111111111,0.0,0.4114285714285714
895,0.7714285714285715,0.13333333333333333,0,0.3485714285714286
896,0.8857142857142857,0.0,0.0,0.3542857142857143
897,0.8492063492063492,0.5952380952380952,0.0,0.5182539682539683
898,0.919047619047619,0.6222222222222222,0.33333333333333326,0.6542857142857142
899,0.7857142857142857,0.4,0,0.4342857142857143
900,0.8428571428571429,0.4666666666666667,0.19999999999999996,0.5371428571428571
901,0.9047619047619048,0.6222222222222222,0.19999999999999996,0.6085714285714285
902,0.9333333333333333,0.8222222222222222,0.0,0.62
903,0.8047619047619048,0.28888888888888886,0.0,0.4085714285714286
904,0.8476190476190476,0.5555555555555556,0.0,0.5057142857142857
905,0.873015873015873,0.8095238095238095,0.0,0.5920634920634921
906,0.8380952380952381,0.5111111111111111,0.19999999999999996,0.5485714285714286
907,0.7761904761904762,0.28888888888888886,0.0,0.3971428571428572
908,0.8055555555555556,0.3333333333333333,0.0,0.4222222222222222
909,0.746031746031746,0.3333333333333333,0,0.3984126984126984
910,0.9142857142857143,0.6,0.0,0.5457142857142857
911,0.7476190476190476,0.35555555555555557,0,0.40571428571428575
912,0.9333333333333333,0.6222222222222222,0,0.56
913,0.6785714285714286,0.35714285714285715,0.0,0.3785714285714286
914,0.8095238095238095,0.6444444444444445,0,0.5171428571428571
915,0.8095238095238095,0.35714285714285715,0.0,0.430952380952381
916,0.7523809523809524,0.37777777777777777,0.19999999999999996,0.4742857142857143
917,0.8809523809523809,0.5111111111111111,0.0,0.5057142857142858
918,0.7936507936507936,0.5476190476190477,0.0,0.4817460317460317
919,0.8055555555555556,0.8333333333333334,0.19999999999999996,0.6322222222222221
920,0.8511904761904762,0.5416666666666666,0.19999999999999996,0.5629761904761904
921,0.8293650793650794,0.2619047619047619,0,0.41031746031746036
922,0.8611111111111112,0.2380952380952381,0.19999999999999996,0.47587301587301595
923,0.8761904761904762,0.4222222222222222,0.19999999999999996,0.5371428571428571
924,0.7341269841269841,0.1904761904761905,0.0,0.3507936507936508
925,0.8523809523809524,0.1111111111111111,0,0.3742857142857143
926,0.9714285714285714,0.4666666666666667,0.0,0.5285714285714286
927,0.8380952380952381,0.4444444444444444,0.0,0.46857142857142864
928,0.753968253968254,0.5952380952380952,0.0,0.48015873015873023
929,0.919047619047619,0.6222222222222222,0.0,0.5542857142857143
930,0.9285714285714286,0.5333333333333333,0.19999999999999996,0.5914285714285714
931,0.9476190476190476,0.8888888888888888,0.0,0.6457142857142857
932,0.9087301587301587,0.8095238095238095,0.0,0.6063492063492064
933,0.8095238095238095,0.4444444444444444,0.0,0.4571428571428572
934,0.753968253968254,0.16666666666666666,0.19999999999999996,0.4115873015873016
935,1.0,0.8,0.0,0.64
936,0.9428571428571428,0.2,0,0.43714285714285717
937,0.8761904761904762,0.4888888888888889,0.0,0.49714285714285716
938,0.8809523809523809,0.4583333333333333,0.0,0.4898809523809524
939,0.9087301587301587,0.5952380952380952,0.0,0.5420634920634921
940,0.9444444444444444,0.8095238095238095,0.19999999999999996,0.6806349206349206
941,0.7619047619047619,0.35555555555555557,0.0,0.4114285714285715
942,0.8047619047619048,0.35555555555555557,0.0,0.4285714285714286
943,0.8238095238095238,0.37777777777777777,0.0,0.4428571428571429
944,0.8690476190476191,0.6428571428571429,0.0,0.5404761904761906
945,0.8238095238095238,0.37777777777777777,0.0,0.4428571428571429
946,0.8380952380952381,0.37777777777777777,0,0.4485714285714286
947,0.8047619047619048,0.4222222222222222,0.33333333333333326,0.5485714285714285
948,0.7523809523809524,0.37777777777777777,0.33333333333333326,0.5142857142857142
949,0.9333333333333333,0.8888888888888888,0.19999999999999996,0.7
950,0.819047619047619,0.35555555555555557,0.0,0.43428571428571433
951,0.7777777777777778,0.5238095238095238,0.0,0.46825396825396826
952,0.861904761904762,0.6888888888888889,0.0,0.5514285714285715
953,0.7341269841269841,0.40476190476190477,0.0,0.4150793650793651
954,0.8047619047619048,0.5555555555555556,0.33333333333333326,0.5885714285714285
955,0.8293650793650794,0.6904761904761905,0.19999999999999996,0.5988888888888889
956,0.8904761904761904,0.35555555555555557,0.0,0.46285714285714286
957,0.861904761904762,0.956521739130435,0.0,0.6317184265010354
958,0.8380952380952381,0.3111111111111111,0,0.4285714285714286
959,0.7341269841269841,0.2619047619047619,0.0,0.37222222222222223
960,0.8952380952380953,0.24444444444444444,0,0.4314285714285715
961,0.8055555555555556,0.5476190476190477,0.0,0.48650793650793656
962,0.8476190476190476,0.6222222222222222,0.0,0.5257142857142857
963,0.7333333333333333,0.15555555555555556,0.0,0.34
964,0.7817460317460317,0.9047619047619047,0.0,0.584126984126984
965,0.9642857142857143,0.375,0,0.4982142857142857
966,0.780952380952381,0.24444444444444444,0.0,0.3857142857142858
967,0.7420634920634921,0.5238095238095238,0.0,0.45396825396825397
968,0.7936507936507936,0.3333333333333333,0.19999999999999996,0.4774603174603174
969,0.8761904761904762,0.35555555555555557,0.0,0.4571428571428572
970,0.7904761904761904,0.5555555555555556,0,0.4828571428571429
971,0.8285714285714286,0.26666666666666666,0,0.4114285714285715
972,0.8285714285714286,0.6,0.0,0.5114285714285715
973,0.7579365079365079,0.4761904761904762,0.0,0.44603174603174606
974,0.7714285714285715,0.4,0,0.4285714285714286
975,0.8285714285714286,0.4,0.0,0.45142857142857146
976,0.919047619047619,0.8222222222222222,0.19999999999999996,0.6742857142857143
977,0.8047619047619048,0.4222222222222222,0.0,0.44857142857142857
978,0.8238095238095238,0.37777777777777777,0.33333333333333326,0.5428571428571429
979,0.8761904761904762,0.956521739130435,0.0,0.6374327122153209
980,0.7666666666666667,0.24444444444444444,0,0.38
981,0.8380952380952381,0.37777777777777777,0.19999999999999996,0.5085714285714286
982,0.8273809523809523,0.4583333333333333,0,0.46845238095238095
983,0.9095238095238095,0.7777777777777778,0.19999999999999996,0.6571428571428571
984,0.8571428571428571,0.6666666666666666,0.19999999999999996,0.6028571428571428
985,0.8273809523809523,0.4583333333333333,0.0,0.46845238095238095
986,0.8428571428571429,0.4,0.19999999999999996,0.5171428571428571
987,0.7904761904761904,0.6888888888888889,0.19999999999999996,0.5828571428571429
988,0.8531746031746031,0.5476190476190477,0.0,0.5055555555555555
989,0.7341269841269841,0.40476190476190477,0.0,0.4150793650793651
990,0.8428571428571429,0.2,0,0.3971428571428572
991,0.8293650793650794,0.619047619047619,0.0,0.5174603174603175
992,0.8412698412698413,0.6904761904761905,0.0,0.5436507936507937
993,0.8849206349206349,0.3095238095238095,0.19999999999999996,0.5068253968253968
994,0.9166666666666666,0.5208333333333334,0.33333333333333326,0.6229166666666667
995,0.7714285714285715,0.26666666666666666,0.0,0.3885714285714286
996,0.7857142857142857,0.21428571428571427,0.33333333333333326,0.47857142857142854
997,0.8809523809523809,0.3958333333333333,0,0.4711309523809524
998,0.9642857142857143,0.75,0.0,0.6107142857142858
999,0.8333333333333334,0.4166666666666667,0,0.45833333333333337
